trial,model,property,category,within_similarity,outside_similarity,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
80,axxl-property,has feps,mammal.n.01,0.37508201599121094,0.3951849043369293,0.42942509055137634,0.2762836813926697,0.2519390881061554,1,-0.22205151617527008,-0.4893876016139984,-0.593746542930603
81,axxl-property,has feps,mammal.n.01,0.19693633913993835,0.2587510347366333,0.4776388108730316,0.29661521315574646,0.3237340450286865,1,-0.24443741142749786,-0.6161797046661377,-0.5563281774520874
82,axxl-property,has feps,mammal.n.01,0.27599775791168213,0.27073732018470764,0.46156200766563416,0.2922006845474243,0.2974884510040283,1,-0.2307664155960083,-0.5996343493461609,-0.5454622507095337
83,axxl-property,has feps,mammal.n.01,0.31541693210601807,0.29493919014930725,0.464729368686676,0.2854999303817749,0.3060629367828369,1,-0.22229067981243134,-0.5919274687767029,-0.5679115653038025
84,axxl-property,has feps,mammal.n.01,0.368177205324173,0.34234416484832764,0.4653007686138153,0.2864375114440918,0.28811725974082947,1,-0.21728357672691345,-0.5547932386398315,-0.5834965109825134
85,axxl-property,has feps,mammal.n.01,0.3856450021266937,0.3464626371860504,0.45221638679504395,0.2760096490383148,0.25904256105422974,1,-0.2211281955242157,-0.5415233373641968,-0.596510112285614
86,axxl-property,has feps,mammal.n.01,0.11708338558673859,0.21440809965133667,0.48153313994407654,0.2722271978855133,0.2668296694755554,2,-0.1796857714653015,-0.5379661321640015,-0.5343069434165955
87,axxl-property,has feps,mammal.n.01,0.23531894385814667,0.26847198605537415,0.46721458435058594,0.2728627622127533,0.27401313185691833,2,-0.12308219820261002,-0.42817291617393494,-0.45031216740608215
88,axxl-property,has feps,mammal.n.01,0.33771511912345886,0.31832262873649597,0.460736483335495,0.28645002841949463,0.26881855726242065,2,-0.10525713115930557,-0.3100009858608246,-0.3722023069858551
89,axxl-property,has feps,mammal.n.01,0.37557661533355713,0.3476496636867523,0.4669514000415802,0.29637596011161804,0.2763665020465851,1,-0.2403680682182312,-0.5285364985466003,-0.5820450782775879
90,axxl-property,has feps,mammal.n.01,0.38216260075569153,0.3693527579307556,0.4630608558654785,0.2955389618873596,0.26760363578796387,2,-0.0884639099240303,-0.2762584388256073,-0.3617269992828369
91,axxl-property,has feps,mammal.n.01,0.11453451961278915,0.18050870299339294,0.4541548490524292,0.27694374322891235,0.29404985904693604,1,-0.25427326560020447,-0.6026498675346375,-0.5618473887443542
92,axxl-property,has feps,mammal.n.01,0.28856396675109863,0.26665863394737244,0.4541622996330261,0.28304436802864075,0.2675939202308655,1,-0.21954427659511566,-0.4661685526371002,-0.5277684926986694
93,axxl-property,has feps,mammal.n.01,0.3335385024547577,0.2835194766521454,0.43142518401145935,0.2832103967666626,0.27475640177726746,1,-0.22214742004871368,-0.4593946933746338,-0.4976671040058136
94,axxl-property,has feps,mammal.n.01,0.38968151807785034,0.34292834997177124,0.44673895835876465,0.28183239698410034,0.2705423831939697,1,-0.21802598237991333,-0.4778302311897278,-0.529657244682312
95,axxl-property,has feps,mammal.n.01,0.4015495479106903,0.35369130969047546,0.45202428102493286,0.2955014705657959,0.29357588291168213,1,-0.2275986522436142,-0.5035310983657837,-0.5562465786933899
96,axxl-property,has feps,mammal.n.01,0.20287294685840607,0.18736599385738373,0.4812409281730652,0.31280413269996643,0.28468313813209534,2,-0.12574760615825653,-0.3306457996368408,-0.38315483927726746
97,axxl-property,has feps,mammal.n.01,0.3281004726886749,0.28631526231765747,0.4658220112323761,0.3076097369194031,0.28294122219085693,2,-0.10774046182632446,-0.2872132658958435,-0.3817671835422516
98,axxl-property,has feps,mammal.n.01,0.36882078647613525,0.35605040192604065,0.4734097719192505,0.3110058605670929,0.28526169061660767,2,-0.0950576588511467,-0.27819928526878357,-0.3541487753391266
99,axxl-property,has feps,mammal.n.01,0.39514124393463135,0.38768428564071655,0.4613683223724365,0.30245256423950195,0.2744450569152832,2,-0.0923536866903305,-0.27881675958633423,-0.36635369062423706
100,axxl-property,has feps,mammal.n.01,0.4002280831336975,0.3918735682964325,0.4658048152923584,0.3078972399234772,0.2905465364456177,2,-0.0841364860534668,-0.24639838933944702,-0.28219953179359436
101,axxl-property,has feps,reptile.n.01,0.4189489781856537,0.4732809364795685,0.43944084644317627,0.35157182812690735,0.3303981423377991,1,-0.2758239209651947,-0.5148811936378479,-0.34692373871803284
102,axxl-property,has feps,reptile.n.01,0.4794382154941559,0.5082178711891174,0.45152920484542847,0.2977222502231598,0.28129518032073975,1,-0.25221747159957886,-0.4575045704841614,-0.5553615689277649
103,axxl-property,has feps,reptile.n.01,0.5285419821739197,0.4939216077327728,0.4213229715824127,0.34565186500549316,0.21273691952228546,2,-0.08988383412361145,-0.0747537910938263,-0.33849525451660156
104,axxl-property,has feps,reptile.n.01,0.5696459412574768,0.5245134830474854,0.40535223484039307,0.3454073369503021,0.23286575078964233,1,-0.27661848068237305,-0.345691055059433,-0.6310760378837585
105,axxl-property,has feps,reptile.n.01,0.5626637935638428,0.5461719036102295,0.35392671823501587,0.26177161931991577,0.2823667824268341,1,-0.33437758684158325,-0.27768775820732117,-0.5363274216651917
106,axxl-property,has feps,reptile.n.01,0.4189489781856537,0.4732809364795685,0.43944084644317627,0.35157182812690735,0.27654677629470825,1,-0.2788529694080353,-0.515952467918396,-0.5443641543388367
107,axxl-property,has feps,reptile.n.01,0.45857173204421997,0.45368748903274536,0.3988822400569916,0.3373885452747345,0.22305913269519806,2,-0.10492897033691406,-0.2971470355987549,-0.4486468434333801
108,axxl-property,has feps,reptile.n.01,0.5242127776145935,0.49523261189460754,0.38822606205940247,0.35672807693481445,0.2646603286266327,2,-0.09846344590187073,-0.25142210721969604,-0.3194600045681
109,axxl-property,has feps,reptile.n.01,0.48502159118652344,0.5377861857414246,0.3716745376586914,0.3350454866886139,0.30669909715652466,2,-0.08649647235870361,-0.28454944491386414,-0.1256427764892578
110,axxl-property,has feps,reptile.n.01,0.5445111393928528,0.5564892292022705,0.4136197566986084,0.3303627371788025,0.2083321511745453,2,-0.08280438184738159,-0.1409319043159485,-0.5386809706687927
111,axxl-property,has feps,reptile.n.01,0.38853874802589417,0.4956923723220825,0.2895173728466034,0.2970058023929596,0.22334891557693481,2,-0.1300424337387085,-0.30434098839759827,-0.19820870459079742
112,axxl-property,has feps,reptile.n.01,0.47513121366500854,0.5136937499046326,0.35392674803733826,0.2671648859977722,0.27332526445388794,2,-0.1012982577085495,-0.28473764657974243,-0.1764865219593048
113,axxl-property,has feps,reptile.n.01,0.45872950553894043,0.5224391222000122,0.3826688826084137,0.2940017282962799,0.24260957539081573,2,-0.08195620775222778,-0.24897980690002441,-0.2962307035923004
114,axxl-property,has feps,reptile.n.01,0.491560697555542,0.5579277276992798,0.4213229715824127,0.27817580103874207,0.2532876431941986,2,-0.07539936155080795,-0.1983460932970047,-0.2234676480293274
115,axxl-property,has feps,reptile.n.01,0.44726133346557617,0.5750948786735535,0.3988822400569916,0.3079180121421814,0.26737654209136963,2,-0.08158832788467407,-0.1373845338821411,-0.12067341804504395
116,axxl-property,has feps,reptile.n.01,0.38853874802589417,0.4956923723220825,0.2895173728466034,0.2970058023929596,0.22840744256973267,2,-0.13177359104156494,-0.3246345818042755,-0.308023601770401
117,axxl-property,has feps,reptile.n.01,0.3845990300178528,0.5021687150001526,0.35617929697036743,0.2778855562210083,0.2864605784416199,2,-0.10217888653278351,-0.28464803099632263,-0.17805558443069458
118,axxl-property,has feps,reptile.n.01,0.45872950553894043,0.522439181804657,0.3826688826084137,0.2940017282962799,0.30089548230171204,2,-0.08563947677612305,-0.24797914922237396,-0.14909279346466064
119,axxl-property,has feps,reptile.n.01,0.55680251121521,0.5263715386390686,0.4056027829647064,0.30367976427078247,0.3075985908508301,2,-0.08431295305490494,-0.3226448893547058,-0.22177822887897491
120,axxl-property,has feps,reptile.n.01,0.6511476039886475,0.5530954599380493,0.4451272487640381,0.3220321834087372,0.3421553671360016,2,-0.08120381832122803,-0.13942700624465942,-0.05532199144363403
121,axxl-property,has feps,reptile.n.01,0.40269672870635986,0.4464820623397827,0.44790568947792053,0.3371497392654419,0.32231423258781433,1,-0.28775814175605774,-0.3738323152065277,-0.3118816614151001
122,axxl-property,has feps,reptile.n.01,0.4634287357330322,0.4143991470336914,0.42538976669311523,0.3792266249656677,0.2898271083831787,1,-0.2907170057296753,-0.2204238623380661,-0.3197632431983948
123,axxl-property,has feps,reptile.n.01,0.5242127776145935,0.49523261189460754,0.38822606205940247,0.35672807693481445,0.28009793162345886,2,-0.09738528728485107,-0.24832554161548615,-0.27553024888038635
124,axxl-property,has feps,reptile.n.01,0.56686931848526,0.532691240310669,0.3809753954410553,0.35071948170661926,0.272165983915329,2,-0.0888969898223877,-0.16313426196575165,-0.4388296902179718
125,axxl-property,has feps,reptile.n.01,0.6200985312461853,0.5499680042266846,0.3856584429740906,0.31972500681877136,0.3641734719276428,1,-0.29837721586227417,-0.4559584856033325,-0.2088739275932312
126,axxl-property,has feps,reptile.n.01,0.4189489781856537,0.4732809364795685,0.43944084644317627,0.35157182812690735,0.3160195052623749,2,-0.117698073387146,-0.290188193321228,-0.23969174921512604
127,axxl-property,has feps,reptile.n.01,0.458903968334198,0.5040642023086548,0.43065351247787476,0.36793914437294006,0.28248131275177,2,-0.0969722718000412,-0.1392502784729004,-0.32451367378234863
128,axxl-property,has feps,reptile.n.01,0.48503565788269043,0.5324240326881409,0.4155162274837494,0.3440747559070587,0.32659873366355896,2,-0.08287826180458069,-0.13050788640975952,-0.11860579252243042
129,axxl-property,has feps,reptile.n.01,0.56686931848526,0.5326912999153137,0.3809754550457001,0.35071948170661926,0.2156260758638382,2,-0.08898377418518066,-0.16257601976394653,-0.4678382873535156
130,axxl-property,has feps,reptile.n.01,0.6200985312461853,0.5499680042266846,0.3856584429740906,0.319724977016449,0.22523923218250275,2,-0.0883709192276001,-0.21193760633468628,-0.45084303617477417
131,axxl-property,has feps,reptile.n.01,0.3644387423992157,0.4002457857131958,0.38082030415534973,0.25723400712013245,0.31351354718208313,1,-0.30388057231903076,-0.6403285264968872,-0.38142943382263184
132,axxl-property,has feps,reptile.n.01,0.47513121366500854,0.5136937499046326,0.35392677783966064,0.2671648859977722,0.2771700322628021,2,-0.09784145653247833,-0.2895902097225189,-0.31766173243522644
133,axxl-property,has feps,reptile.n.01,0.46612900495529175,0.5548728704452515,0.3995160758495331,0.2946515381336212,0.2757321894168854,2,-0.06543666124343872,-0.2472449541091919,-0.15883752703666687
134,axxl-property,has feps,reptile.n.01,0.4247328042984009,0.5557355284690857,0.40245065093040466,0.32116609811782837,0.3189503252506256,2,-0.06675656884908676,-0.279163658618927,-0.12560026347637177
135,axxl-property,has feps,reptile.n.01,0.43882516026496887,0.5797480344772339,0.43964701890945435,0.3037692904472351,0.300902396440506,2,-0.05610382556915283,-0.19738644361495972,-0.1214103102684021
136,axxl-property,has feps,reptile.n.01,0.20733116567134857,0.37314677238464355,0.4277438223361969,0.3340243399143219,0.291806697845459,1,-0.31425365805625916,-0.3412947654724121,-0.5103518962860107
137,axxl-property,has feps,reptile.n.01,0.4650086462497711,0.4736129641532898,0.377897709608078,0.28417181968688965,0.2817974090576172,2,-0.10762934386730194,-0.2855082154273987,-0.2285928726196289
138,axxl-property,has feps,reptile.n.01,0.5177341103553772,0.539904773235321,0.38774576783180237,0.3267945647239685,0.2935209572315216,2,-0.08209547400474548,-0.26649659872055054,-0.19359903037548065
139,axxl-property,has feps,reptile.n.01,0.48502159118652344,0.5377861857414246,0.371674507856369,0.3350454568862915,0.2825489640235901,2,-0.08926010131835938,-0.29261597990989685,-0.22670216858386993
140,axxl-property,has feps,reptile.n.01,0.5704567432403564,0.5767742395401001,0.4071505665779114,0.36371687054634094,0.35137856006622314,2,-0.08356833457946777,-0.13103178143501282,-0.12275499105453491
141,axxl-property,has feps,reptile.n.01,0.38853874802589417,0.4956923723220825,0.2895173728466034,0.2970058023929596,0.2530515491962433,2,-0.1272631138563156,-0.29991161823272705,-0.16910164058208466
142,axxl-property,has feps,reptile.n.01,0.47513121366500854,0.5136937499046326,0.35392674803733826,0.2671648859977722,0.2523373067378998,2,-0.09692446887493134,-0.2814381420612335,-0.3333423435688019
143,axxl-property,has feps,reptile.n.01,0.5520063042640686,0.5131722688674927,0.4012061655521393,0.2800203561782837,0.24861103296279907,2,-0.0881451964378357,-0.3505076766014099,-0.11707518994808197
144,axxl-property,has feps,reptile.n.01,0.554809033870697,0.5670758485794067,0.40459272265434265,0.3179774880409241,0.2838951051235199,2,-0.06313367933034897,-0.2848421633243561,-0.1298195719718933
145,axxl-property,has feps,reptile.n.01,0.5375072360038757,0.5695226192474365,0.3890328109264374,0.3053971529006958,0.27982813119888306,2,-0.06387019157409668,-0.3889971673488617,-0.18195530772209167
146,axxl-property,has feps,reptile.n.01,0.40269672870635986,0.4464820623397827,0.44790568947792053,0.3371497392654419,0.3379082679748535,1,-0.2878246009349823,-0.37258681654930115,-0.3296838104724884
147,axxl-property,has feps,reptile.n.01,0.458903968334198,0.5040642023086548,0.43065351247787476,0.3679391145706177,0.2869877219200134,1,-0.2536470293998718,-0.29856985807418823,-0.48558729887008667
148,axxl-property,has feps,reptile.n.01,0.4919035732746124,0.5353996753692627,0.44363704323768616,0.3458925485610962,0.25184619426727295,2,-0.08385199308395386,-0.14195294678211212,-0.361428439617157
149,axxl-property,has feps,reptile.n.01,0.4779539108276367,0.5600171685218811,0.4012061655521393,0.23277385532855988,0.3674066960811615,2,-0.09571019560098648,-0.22597645223140717,-0.10776311159133911
150,axxl-property,has feps,reptile.n.01,0.5626639127731323,0.5461719632148743,0.35392671823501587,0.26177164912223816,0.32375258207321167,1,-0.3330967426300049,-0.2774415612220764,-0.36628878116607666
151,axxl-property,has feps,fish.n.01,0.11794160306453705,0.26694151759147644,0.5380924940109253,0.28147637844085693,0.24270574748516083,1,-0.6360871195793152,-0.6011617183685303,-0.5817763805389404
152,axxl-property,has feps,fish.n.01,0.22584688663482666,0.4329802691936493,0.5465769171714783,0.30199870467185974,0.24166370928287506,1,-0.5587778091430664,-0.5892816185951233,-0.43014204502105713
153,axxl-property,has feps,fish.n.01,0.23504281044006348,0.4154191315174103,0.5385199189186096,0.304704874753952,0.2438870370388031,2,-0.31349611282348633,-0.3535609245300293,-0.23469065129756927
154,axxl-property,has feps,fish.n.01,0.2666899263858795,0.41488489508628845,0.542479932308197,0.30445411801338196,0.23639759421348572,3,-0.14762210845947266,-0.18770286440849304,-0.201817125082016
155,axxl-property,has feps,fish.n.01,0.26361358165740967,0.4691455662250519,0.5311224460601807,0.3270176351070404,0.24024160206317902,3,-0.1363571286201477,-0.22255103290081024,-0.16606777906417847
156,axxl-property,has feps,fish.n.01,0.20251044631004333,0.4189022183418274,0.5064801573753357,0.2904787063598633,0.2263457477092743,2,-0.4027140438556671,-0.44197940826416016,-0.31553319096565247
157,axxl-property,has feps,fish.n.01,0.20090468227863312,0.36753377318382263,0.5228314995765686,0.2766975462436676,0.22338855266571045,2,-0.361729234457016,-0.42881301045417786,-0.2792135775089264
158,axxl-property,has feps,fish.n.01,0.20818723738193512,0.40616706013679504,0.5097123980522156,0.2894783616065979,0.23327817022800446,2,-0.31936195492744446,-0.4156285226345062,-0.3334534466266632
159,axxl-property,has feps,fish.n.01,0.2322377860546112,0.39059776067733765,0.5219030976295471,0.2654688060283661,0.2435244619846344,2,-0.310034841299057,-0.29883867502212524,-0.2944715619087219
160,axxl-property,has feps,fish.n.01,0.26434195041656494,0.39714789390563965,0.5209500789642334,0.2865464389324188,0.23975770175457,2,-0.29484808444976807,-0.37514349818229675,-0.2424418181180954
161,axxl-property,has feps,fish.n.01,0.2234521061182022,0.4467116892337799,0.5519443154335022,0.2979738414287567,0.2365410327911377,2,-0.2736556828022003,-0.3038937747478485,-0.1879769116640091
