trial,model,property,category,n,similarity_within,similarity_similar,similarity_random,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
259,bl-property,has blickets,mollusk.n.01,4,0.5293936729431152,0.589539647102356,0.4648147225379944,0.39357200264930725,0.29690423607826233,0.203010693192482,5,-0.3512251377105713,-0.4092957377433777,-0.37174487113952637
260,bl-property,has blickets,mollusk.n.01,5,0.5024466514587402,0.6072694659233093,0.49803003668785095,0.37217622995376587,0.2863065302371979,0.21890024840831757,6,-0.2120022177696228,-0.30781328678131104,-0.22405438125133514
261,bl-property,has blickets,mollusk.n.01,1,0.3963361382484436,0.46598759293556213,0.3666948676109314,0.359699547290802,0.36681845784187317,0.22910070419311523,2,-0.7698127031326294,-0.7157333493232727,-0.41476958990097046
262,bl-property,has blickets,mollusk.n.01,2,0.46519985795021057,0.53653883934021,0.4409243166446686,0.3934030830860138,0.2549043297767639,0.21678781509399414,5,-0.36154890060424805,-0.3517582416534424,-0.2355770617723465
263,bl-property,has blickets,mollusk.n.01,3,0.48435601592063904,0.6089891791343689,0.4401978850364685,0.38192060589790344,0.2339596152305603,0.21905745565891266,4,-0.4648800492286682,-0.18264634907245636,-0.2785332500934601
264,bl-property,has blickets,mollusk.n.01,4,0.5013270378112793,0.6118648052215576,0.4348803162574768,0.3435901403427124,0.24123221635818481,0.1805487424135208,5,-0.3852226734161377,-0.1443863809108734,-0.14836668968200684
265,bl-property,has blickets,mollusk.n.01,5,0.5126817226409912,0.6380114555358887,0.5159068703651428,0.32591715455055237,0.2586787939071655,0.2057560235261917,5,-0.33413317799568176,-0.12174451351165771,-0.15987835824489594
266,bl-property,has blickets,mollusk.n.01,1,0.3820597529411316,0.5517109632492065,0.39792513847351074,0.45189300179481506,0.23131456971168518,0.213654562830925,3,-0.6404876112937927,-0.23822811245918274,-0.48298224806785583
267,bl-property,has blickets,mollusk.n.01,2,0.4768320620059967,0.5563058257102966,0.41183438897132874,0.4012223780155182,0.2272140234708786,0.20659470558166504,5,-0.42656734585762024,-0.17951537668704987,-0.34701836109161377
268,bl-property,has blickets,mollusk.n.01,3,0.48233118653297424,0.5694655179977417,0.418234258890152,0.35150158405303955,0.29746297001838684,0.22321268916130066,4,-0.4727415144443512,-0.4277861714363098,-0.3876097798347473
269,bl-property,has blickets,mollusk.n.01,4,0.48494184017181396,0.6066080331802368,0.5257382392883301,0.3430750072002411,0.31017571687698364,0.21342268586158752,4,-0.4938160181045532,-0.44213902950286865,-0.2580503523349762
270,bl-property,has blickets,mollusk.n.01,5,0.49342045187950134,0.617348849773407,0.47273507714271545,0.3756023943424225,0.33491331338882446,0.18760506808757782,5,-0.38983845710754395,-0.43295106291770935,-0.2084774523973465
271,bl-property,has blickets,mollusk.n.01,1,0.40979623794555664,0.4562039375305176,0.34694305062294006,0.35749736428260803,0.2667877972126007,0.24944952130317688,4,-0.5577245354652405,-0.5126174688339233,-0.37579968571662903
272,bl-property,has blickets,mollusk.n.01,2,0.4451580047607422,0.5345297455787659,0.37834593653678894,0.3882264792919159,0.2749645411968231,0.23036311566829681,5,-0.41836071014404297,-0.37338733673095703,-0.4256552755832672
273,bl-property,has blickets,mollusk.n.01,3,0.5085997581481934,0.5819970369338989,0.44974929094314575,0.3829864263534546,0.31145718693733215,0.18660655617713928,4,-0.4937513470649719,-0.4456546902656555,-0.3156738579273224
274,bl-property,has blickets,mollusk.n.01,4,0.5223284363746643,0.6111811399459839,0.4156982898712158,0.3618878722190857,0.3019581735134125,0.213782399892807,5,-0.3955909311771393,-0.3482670187950134,-0.3356684148311615
275,bl-property,has blickets,mollusk.n.01,5,0.5454283356666565,0.6166274547576904,0.4838755130767822,0.3908262252807617,0.27762266993522644,0.1722574234008789,5,-0.33866795897483826,-0.350654274225235,-0.2557280957698822
276,bl-property,has blickets,mollusk.n.01,1,0.3963361382484436,0.46598759293556213,0.37347421050071716,0.359699547290802,0.36681845784187317,0.2554267644882202,4,-0.509131133556366,-0.46878498792648315,-0.5161691308021545
277,bl-property,has blickets,mollusk.n.01,2,0.46519985795021057,0.53653883934021,0.37407386302948,0.3934030830860138,0.2549043297767639,0.1904994696378708,3,-0.5896498560905457,-0.5315596461296082,-0.5484288334846497
278,bl-property,has blickets,mollusk.n.01,3,0.48435601592063904,0.6089891791343689,0.4054127335548401,0.38192060589790344,0.2339596152305603,0.18163463473320007,5,-0.3517579734325409,-0.1410585343837738,-0.2144780158996582
279,bl-property,has blickets,mollusk.n.01,4,0.5259131789207458,0.5999965667724609,0.4988596439361572,0.3930244743824005,0.2690789997577667,0.2340582311153412,6,-0.1800430566072464,-0.1603429615497589,-0.1623585820198059
280,bl-property,has blickets,mollusk.n.01,5,0.5462985038757324,0.6022449731826782,0.5352105498313904,0.37737658619880676,0.24919676780700684,0.22766907513141632,6,-0.1774796098470688,-0.17776696383953094,-0.24452906847000122
281,bl-property,has blickets,mollusk.n.01,1,0.3963361382484436,0.46598759293556213,0.35275766253471375,0.359699547290802,0.36681845784187317,0.21846498548984528,4,-0.49429869651794434,-0.4653324484825134,-0.3279969096183777
282,bl-property,has blickets,mollusk.n.01,2,0.48063555359840393,0.5519976019859314,0.44648948311805725,0.40096524357795715,0.2594384253025055,0.17947494983673096,5,-0.3522988557815552,-0.3372304439544678,-0.35082685947418213
283,bl-property,has blickets,mollusk.n.01,3,0.5136510729789734,0.6114476919174194,0.47471314668655396,0.3831769824028015,0.2296392172574997,0.18839909136295319,5,-0.29579657316207886,-0.19230850040912628,-0.3214178681373596
284,bl-property,has blickets,mollusk.n.01,4,0.5333251357078552,0.6070061326026917,0.43428367376327515,0.3948115110397339,0.21078400313854218,0.17752337455749512,5,-0.2415260374546051,-0.20013953745365143,-0.2122454047203064
285,bl-property,has blickets,mollusk.n.01,5,0.5426081418991089,0.6087698340415955,0.4520697593688965,0.38298648595809937,0.2443619668483734,0.27463850378990173,5,-0.1909627467393875,-0.19699840247631073,-0.45556125044822693
286,bl-property,has blickets,mollusk.n.01,1,0.40979623794555664,0.4562039375305176,0.31392890214920044,0.35749736428260803,0.2667877972126007,0.1976625621318817,3,-0.7172302603721619,-0.6860944628715515,-0.35255923867225647
287,bl-property,has blickets,mollusk.n.01,2,0.47489604353904724,0.4954054355621338,0.3878503739833832,0.336287260055542,0.26816296577453613,0.20751075446605682,5,-0.3298482596874237,-0.4360508620738983,-0.20213131606578827
288,bl-property,has blickets,mollusk.n.01,3,0.5257256031036377,0.5632035136222839,0.42861586809158325,0.3916604220867157,0.22041907906532288,0.19929002225399017,6,-0.28108328580856323,-0.1976306438446045,-0.37656599283218384
289,bl-property,has blickets,mollusk.n.01,4,0.5293936729431152,0.589539647102356,0.3941028118133545,0.393572062253952,0.29690420627593994,0.17438900470733643,4,-0.3570091128349304,-0.4173000454902649,-0.1955818086862564
290,bl-property,has blickets,mollusk.n.01,5,0.5024466514587402,0.6072694659233093,0.4325481951236725,0.37217622995376587,0.28630656003952026,0.20165780186653137,4,-0.3727472722530365,-0.4892807900905609,-0.6813850998878479
291,bl-property,has blickets,mollusk.n.01,1,0.3963361382484436,0.46598759293556213,0.36963626742362976,0.359699547290802,0.36681845784187317,0.24836745858192444,4,-0.4501212537288666,-0.41696062684059143,-0.2986774146556854
292,bl-property,has blickets,mollusk.n.01,2,0.43223658204078674,0.5226833820343018,0.42943477630615234,0.31915855407714844,0.351204514503479,0.2362084835767746,4,-0.4247761070728302,-0.4076591432094574,-0.49399152398109436
293,bl-property,has blickets,mollusk.n.01,3,0.48233118653297424,0.5694655776023865,0.46476617455482483,0.35150161385536194,0.29746297001838684,0.19256195425987244,4,-0.4177819788455963,-0.38542693853378296,-0.2913849353790283
294,bl-property,has blickets,mollusk.n.01,4,0.5086135864257812,0.5763086080551147,0.4429733157157898,0.3633902370929718,0.28894877433776855,0.19487141072750092,6,-0.22006714344024658,-0.3572281301021576,-0.4824714660644531
295,bl-property,has blickets,mollusk.n.01,5,0.5437621474266052,0.6083123683929443,0.4830494821071625,0.36986228823661804,0.27936872839927673,0.18422873318195343,6,-0.16908138990402222,-0.16582739353179932,-0.17650754749774933
296,bl-property,has blickets,mollusk.n.01,1,0.37800198793411255,0.4225524961948395,0.2954352796077728,0.296215683221817,0.2569287121295929,0.16265378892421722,3,-0.5982583165168762,-0.8825986981391907,-0.44595950841903687
297,bl-property,has blickets,mollusk.n.01,2,0.45045435428619385,0.5170378088951111,0.38769862055778503,0.3714806139469147,0.2847599983215332,0.18860547244548798,2,-0.753317654132843,-0.7431168556213379,-0.8778045773506165
298,bl-property,has blickets,mollusk.n.01,3,0.46862220764160156,0.5582871437072754,0.38283291459083557,0.3857639729976654,0.3109571635723114,0.19397258758544922,4,-0.49786004424095154,-0.5248857736587524,-0.20733337104320526
299,bl-property,has blickets,mollusk.n.01,4,0.5104355812072754,0.595565676689148,0.4133310317993164,0.3921544551849365,0.29890722036361694,0.18852119147777557,4,-0.4511924982070923,-0.4610147476196289,-0.32531243562698364
300,bl-property,has blickets,mollusk.n.01,5,0.5158159136772156,0.615159809589386,0.3975498676300049,0.38354313373565674,0.279805988073349,0.17903681099414825,3,-0.5445284843444824,-0.5761614441871643,-0.3318639099597931
1,bl-property,has feps,bird.n.01,1,0.30555805563926697,0.3578853905200958,0.3114168047904968,0.5740381479263306,0.26695072650909424,0.3023340106010437,1,-0.5383877754211426,-0.6228277087211609,-0.5187587141990662
2,bl-property,has feps,bird.n.01,2,0.4139883518218994,0.49048957228660583,0.41494986414909363,0.5577679872512817,0.2891538739204407,0.27008530497550964,3,-0.22654233872890472,-0.24572336673736572,-0.3213668763637543
3,bl-property,has feps,bird.n.01,3,0.43583738803863525,0.5037455558776855,0.4276321530342102,0.5512843728065491,0.28928667306900024,0.29498815536499023,3,-0.1924760490655899,-0.225572407245636,-0.2586221396923065
4,bl-property,has feps,bird.n.01,4,0.4430658221244812,0.5102973580360413,0.4447370171546936,0.5336703062057495,0.27747204899787903,0.28398218750953674,2,-0.3281475007534027,-0.353320837020874,-0.33862394094467163
5,bl-property,has feps,bird.n.01,5,0.45910876989364624,0.5207857489585876,0.44296398758888245,0.546065628528595,0.28209173679351807,0.2919793128967285,3,-0.18256473541259766,-0.2477058321237564,-0.26476171612739563
6,bl-property,has feps,bird.n.01,1,0.2799878418445587,0.3329991400241852,0.27552783489227295,0.5648004412651062,0.2795083522796631,0.26629072427749634,1,-0.5706022381782532,-0.5678266286849976,-0.5469523668289185
7,bl-property,has feps,bird.n.01,2,0.3594791889190674,0.40035533905029297,0.3427998125553131,0.5668379664421082,0.28567612171173096,0.29216256737709045,2,-0.3368574380874634,-0.3593650162220001,-0.3595666289329529
8,bl-property,has feps,bird.n.01,3,0.4148324728012085,0.4853343367576599,0.4080352783203125,0.5548825263977051,0.2774868309497833,0.2711755335330963,2,-0.31532907485961914,-0.3362426161766052,-0.4445655941963196
9,bl-property,has feps,bird.n.01,4,0.45048078894615173,0.5093631744384766,0.43143194913864136,0.5631741285324097,0.2856168746948242,0.303197979927063,2,-0.3111439049243927,-0.3264642059803009,-0.28783366084098816
10,bl-property,has feps,bird.n.01,5,0.4649612009525299,0.5424613356590271,0.44414886832237244,0.5618208646774292,0.28425532579421997,0.28385069966316223,3,-0.16378962993621826,-0.2479465901851654,-0.21669426560401917
11,bl-property,has feps,bird.n.01,1,0.34524306654930115,0.422487735748291,0.34512221813201904,0.5183522701263428,0.2636737823486328,0.2578023672103882,2,-0.3783402442932129,-0.44114232063293457,-0.4245372712612152
12,bl-property,has feps,bird.n.01,2,0.40400734543800354,0.4584486782550812,0.3969131112098694,0.5016583800315857,0.26337626576423645,0.27074068784713745,1,-0.4903847277164459,-0.465628057718277,-0.4881327152252197
13,bl-property,has feps,bird.n.01,3,0.43605905771255493,0.48475050926208496,0.4361761808395386,0.5058244466781616,0.2675679326057434,0.2664874196052551,1,-0.49502870440483093,-0.45923998951911926,-0.4416061043739319
14,bl-property,has feps,bird.n.01,4,0.4672060012817383,0.5342689156532288,0.45975345373153687,0.5197597742080688,0.2694448232650757,0.26618412137031555,3,-0.18851947784423828,-0.212947279214859,-0.25356149673461914
15,bl-property,has feps,bird.n.01,5,0.488656222820282,0.555454432964325,0.4960879683494568,0.5323963165283203,0.2747354209423065,0.2648935317993164,3,-0.18931935727596283,-0.21519336104393005,-0.23793093860149384
16,bl-property,has feps,bird.n.01,1,0.30555805563926697,0.3578853905200958,0.31427091360092163,0.5740381479263306,0.26695072650909424,0.2752739191055298,1,-0.5639119148254395,-0.6391987204551697,-0.583379328250885
17,bl-property,has feps,bird.n.01,2,0.38519617915153503,0.4419076442718506,0.3873596489429474,0.5550273656845093,0.25930747389793396,0.290287584066391,2,-0.3180173337459564,-0.4138408601284027,-0.34617185592651367
18,bl-property,has feps,bird.n.01,3,0.42783570289611816,0.4732186496257782,0.40867334604263306,0.5585129261016846,0.2669200301170349,0.29194965958595276,3,-0.20644673705101013,-0.2831471264362335,-0.26782381534576416
19,bl-property,has feps,bird.n.01,4,0.47000133991241455,0.5341510772705078,0.45516663789749146,0.5339742302894592,0.27364233136177063,0.26843854784965515,2,-0.30647069215774536,-0.34471410512924194,-0.45994311571121216
20,bl-property,has feps,bird.n.01,5,0.482573539018631,0.5599680542945862,0.47134363651275635,0.5340060591697693,0.27440953254699707,0.28850868344306946,3,-0.20568564534187317,-0.25874873995780945,-0.20215335488319397
21,bl-property,has feps,bird.n.01,1,0.32415902614593506,0.36177709698677063,0.3120541572570801,0.4867745637893677,0.25556233525276184,0.2630116641521454,5,-0.21189548075199127,-0.2663097679615021,-0.2733963429927826
22,bl-property,has feps,bird.n.01,2,0.40796494483947754,0.4772874712944031,0.3945263624191284,0.5190897583961487,0.2716433107852936,0.2696244418621063,5,-0.11994463205337524,-0.18365022540092468,-0.20624525845050812
23,bl-property,has feps,bird.n.01,3,0.43471240997314453,0.4952083230018616,0.43152284622192383,0.5226810574531555,0.27174112200737,0.2694658041000366,4,-0.19651979207992554,-0.24760843813419342,-0.23164205253124237
24,bl-property,has feps,bird.n.01,4,0.4571267366409302,0.5133669972419739,0.4470658004283905,0.5287169218063354,0.270474910736084,0.2724151611328125,5,-0.061604466289281845,-0.1291462928056717,-0.14312216639518738
25,bl-property,has feps,bird.n.01,5,0.4757157862186432,0.5302314162254333,0.45053544640541077,0.5260257124900818,0.2745509743690491,0.26902297139167786,4,-0.10623015463352203,-0.15869837999343872,-0.18860562145709991
26,bl-property,has feps,bird.n.01,1,0.2954026162624359,0.34961017966270447,0.31169670820236206,0.4871585965156555,0.2619783282279968,0.27393874526023865,1,-0.5286042094230652,-0.5301215648651123,-0.41544950008392334
27,bl-property,has feps,bird.n.01,2,0.36386799812316895,0.41712817549705505,0.3682959973812103,0.493576318025589,0.26887840032577515,0.2672724425792694,1,-0.515045702457428,-0.5263721346855164,-0.4462335705757141
28,bl-property,has feps,bird.n.01,3,0.4208906888961792,0.4831719994544983,0.4179990887641907,0.5139827728271484,0.2510373294353485,0.262478768825531,4,-0.14270278811454773,-0.22726190090179443,-0.16223420202732086
29,bl-property,has feps,bird.n.01,4,0.4598647952079773,0.5300146341323853,0.4606345295906067,0.5151823163032532,0.2631263732910156,0.280718058347702,4,-0.146477609872818,-0.24233803153038025,-0.1646471917629242
30,bl-property,has feps,bird.n.01,5,0.47625577449798584,0.5432390570640564,0.4780908524990082,0.5093079805374146,0.258235365152359,0.28773194551467896,6,-0.08837062120437622,-0.1660894751548767,-0.13432720303535461
31,bl-property,has feps,bird.n.01,1,0.3033160865306854,0.3510451018810272,0.30247315764427185,0.5402956008911133,0.2950441539287567,0.29671037197113037,1,-0.5236861109733582,-0.6210317611694336,-0.5008864402770996
32,bl-property,has feps,bird.n.01,2,0.3769242763519287,0.4267464876174927,0.3786039650440216,0.5248672366142273,0.2872304916381836,0.27884021401405334,2,-0.32246702909469604,-0.4343748092651367,-0.33112597465515137
