trial,model,property,category,n,similarity_within,similarity_similar,similarity_random,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
123,rl-property,is vorpal,reptile.n.01,3,0.7556355595588684,0.7766240239143372,0.6988359689712524,0.38822606205940247,0.24746300280094147,0.28009793162345886,2,-0.19832459092140198,-0.8506050109863281,-0.5418701171875
124,rl-property,is vorpal,reptile.n.01,4,0.761601448059082,0.8055732846260071,0.6942502856254578,0.3809753954410553,0.2696017026901245,0.272165983915329,3,-0.13259510695934296,-0.5591197609901428,-0.6018838286399841
125,rl-property,is vorpal,reptile.n.01,5,0.7440954446792603,0.8131822347640991,0.7441354990005493,0.3856584429740906,0.1979013979434967,0.3641734719276428,2,-0.2674005627632141,-0.9876621961593628,-0.10054552555084229
126,rl-property,is vorpal,reptile.n.01,1,0.6446559429168701,0.711468517780304,0.5746480822563171,0.43944084644317627,0.297769695520401,0.3160195052623749,3,-0.1897423267364502,-0.3566562235355377,-0.2933460772037506
127,rl-property,is vorpal,reptile.n.01,2,0.7301860451698303,0.7685288190841675,0.7032796144485474,0.43065351247787476,0.28795126080513,0.28248131275177,3,-0.11103075742721558,-0.31947267055511475,-0.5303851962089539
128,rl-property,is vorpal,reptile.n.01,3,0.7385463714599609,0.803403377532959,0.7251055240631104,0.4155162274837494,0.25256580114364624,0.32659873366355896,3,-0.07846516370773315,-0.4687330424785614,-0.08550596237182617
129,rl-property,is vorpal,reptile.n.01,4,0.761601448059082,0.8055732846260071,0.707832396030426,0.3809753954410553,0.2696017026901245,0.2156260758638382,2,-0.19544751942157745,-0.6879156231880188,-0.8302633166313171
130,rl-property,is vorpal,reptile.n.01,5,0.7440954446792603,0.8131822347640991,0.6819150447845459,0.3856584429740906,0.1979013979434967,0.22523923218250275,1,-0.453273743391037,-1.6058323383331299,-0.6750462651252747
131,rl-property,is vorpal,reptile.n.01,1,0.6843383312225342,0.7580025792121887,0.6487488150596619,0.38082030415534973,0.27469947934150696,0.31351354718208313,1,-0.4649735987186432,-0.8516860604286194,-0.9231486320495605
132,rl-property,is vorpal,reptile.n.01,2,0.7152937650680542,0.7788999080657959,0.6989483833312988,0.35392674803733826,0.2844547927379608,0.2771700322628021,4,-0.04528019577264786,-0.19895891845226288,-0.27230483293533325
133,rl-property,is vorpal,reptile.n.01,3,0.7338122129440308,0.7991772294044495,0.6418355703353882,0.3995160162448883,0.27299964427948,0.2757321894168854,2,-0.1120341569185257,-0.5654934644699097,-0.2522594630718231
134,rl-property,is vorpal,reptile.n.01,4,0.7229488492012024,0.8045868277549744,0.6050437688827515,0.4024505913257599,0.2585451900959015,0.3189503252506256,2,-0.06323027610778809,-0.641833484172821,-0.2205812931060791
135,rl-property,is vorpal,reptile.n.01,5,0.7091000080108643,0.8154913783073425,0.6824320554733276,0.43964701890945435,0.21603301167488098,0.300902396440506,2,-0.06157642602920532,-1.0963484048843384,-0.5091987252235413
136,rl-property,is vorpal,reptile.n.01,1,0.6067166328430176,0.6556152105331421,0.5692996978759766,0.4277438223361969,0.3205753266811371,0.291806697845459,1,-0.4729524850845337,-0.3127171993255615,-1.0164505243301392
137,rl-property,is vorpal,reptile.n.01,2,0.718762993812561,0.7536782026290894,0.6598596572875977,0.377897709608078,0.26052936911582947,0.2817974090576172,2,-0.1868792474269867,-0.3005654811859131,-0.5303154587745667
138,rl-property,is vorpal,reptile.n.01,3,0.7554004192352295,0.779686450958252,0.686261773109436,0.38774576783180237,0.2437673956155777,0.2935209572315216,2,-0.11942215263843536,-0.5424678921699524,-0.7668763399124146
139,rl-property,is vorpal,reptile.n.01,4,0.7638883590698242,0.7989102005958557,0.6878873705863953,0.371674507856369,0.24906568229198456,0.2825489640235901,3,-0.041512686759233475,-0.32320764660835266,-0.2062750905752182
140,rl-property,is vorpal,reptile.n.01,5,0.7914053797721863,0.801314115524292,0.6997443437576294,0.40715059638023376,0.26954007148742676,0.35137856006622314,2,-0.06563085317611694,-0.6538019180297852,-0.07400238513946533
141,rl-property,is vorpal,reptile.n.01,1,0.6468618512153625,0.7190362811088562,0.5591647028923035,0.2895173728466034,0.2486216425895691,0.2530515491962433,3,-0.11525387316942215,-0.44145679473876953,-0.28011777997016907
142,rl-property,is vorpal,reptile.n.01,2,0.7152937650680542,0.7788999080657959,0.6832682490348816,0.35392674803733826,0.2844548225402832,0.2523373067378998,2,-0.14065523445606232,-0.4523136019706726,-0.6264728903770447
143,rl-property,is vorpal,reptile.n.01,3,0.7513293623924255,0.784749448299408,0.7008665204048157,0.4012061655521393,0.2918432652950287,0.24861103296279907,2,-0.1510046273469925,-0.09934298694133759,-0.529097855091095
144,rl-property,is vorpal,reptile.n.01,4,0.7659204602241516,0.8022604584693909,0.6798100471496582,0.40459272265434265,0.26094111800193787,0.2838951051235199,2,-0.10533366352319717,-0.5985704064369202,-0.3557668626308441
145,rl-property,is vorpal,reptile.n.01,5,0.7570242881774902,0.8081112504005432,0.7256664633750916,0.3890328109264374,0.26783010363578796,0.27982813119888306,4,-0.015385925769805908,-0.25130486488342285,-0.20462903380393982
146,rl-property,is vorpal,reptile.n.01,1,0.669112503528595,0.7128785252571106,0.6059651970863342,0.44790568947792053,0.3130294382572174,0.3379082679748535,1,-0.39267030358314514,-1.0424646139144897,-1.0247169733047485
147,rl-property,is vorpal,reptile.n.01,2,0.7301860451698303,0.7685288190841675,0.7016716003417969,0.43065351247787476,0.28795126080513,0.2869877219200134,2,-0.16936390101909637,-0.505998432636261,-0.5256800651550293
148,rl-property,is vorpal,reptile.n.01,3,0.7395158410072327,0.7991999387741089,0.6582393646240234,0.44363704323768616,0.2205704003572464,0.25184619426727295,3,-0.08299043774604797,-0.7015827894210815,-0.35207730531692505
149,rl-property,is vorpal,reptile.n.01,4,0.7647673487663269,0.8023279309272766,0.6665427684783936,0.4012061655521393,0.25540781021118164,0.3674066960811615,3,-0.12122762203216553,-0.5893300175666809,-0.22705495357513428
150,rl-property,is vorpal,reptile.n.01,5,0.7852416038513184,0.8016352653503418,0.689620316028595,0.35392671823501587,0.1952156275510788,0.32375258207321167,2,-0.25941792130470276,-1.0311460494995117,-0.4561682343482971
151,rl-property,is vorpal,fish.n.01,1,0.6151891350746155,0.6930685043334961,0.6199212670326233,0.5380924940109253,0.26056233048439026,0.24270574748516083,2,-0.6595976948738098,-0.4159739911556244,-0.5245508551597595
152,rl-property,is vorpal,fish.n.01,2,0.6455459594726562,0.7259924411773682,0.6308075189590454,0.5465769171714783,0.26590561866760254,0.24166370928287506,3,-0.42913103103637695,-0.2619918882846832,-0.29273268580436707
153,rl-property,is vorpal,fish.n.01,3,0.6782886981964111,0.7550744414329529,0.6723756194114685,0.5385199189186096,0.28174889087677,0.2438870370388031,4,-0.22812820971012115,-0.19748440384864807,-0.13173848390579224
154,rl-property,is vorpal,fish.n.01,4,0.6956455111503601,0.7831383943557739,0.7013124227523804,0.542479932308197,0.2396228015422821,0.23639759421348572,3,-0.35612231492996216,-0.2383742779493332,-0.43421298265457153
155,rl-property,is vorpal,fish.n.01,5,0.6991132497787476,0.7904289364814758,0.7089725136756897,0.5311224460601807,0.2329399287700653,0.24024160206317902,4,-0.2530348002910614,-0.22591611742973328,-0.2799925208091736
156,rl-property,is vorpal,fish.n.01,1,0.571578860282898,0.6723704934120178,0.5625554323196411,0.5064801573753357,0.22480954229831696,0.2263457477092743,3,-0.6352147459983826,-0.4820523262023926,-0.38138994574546814
157,rl-property,is vorpal,fish.n.01,2,0.6404245495796204,0.7134675979614258,0.6146968007087708,0.5228314995765686,0.23496727645397186,0.22338855266571045,3,-0.3452064096927643,-0.27029457688331604,-0.2570430636405945
158,rl-property,is vorpal,fish.n.01,3,0.6625586152076721,0.724423348903656,0.6608810424804688,0.5097124576568604,0.2419068068265915,0.23327817022800446,4,-0.3136833906173706,-0.2767906188964844,-0.29066359996795654
159,rl-property,is vorpal,fish.n.01,4,0.6935557126998901,0.7696229219436646,0.6607059240341187,0.5219030976295471,0.2582661509513855,0.2435244619846344,4,-0.26597750186920166,-0.1859636753797531,-0.2525526285171509
160,rl-property,is vorpal,fish.n.01,5,0.7127918004989624,0.790703296661377,0.6856085062026978,0.5209500789642334,0.26186805963516235,0.23975770175457,3,-0.3296017646789551,-0.3065362572669983,-0.281168669462204
161,rl-property,is vorpal,fish.n.01,1,0.5574933290481567,0.6252849102020264,0.5323733687400818,0.5519443154335022,0.2799511253833771,0.2365410327911377,3,-0.4720749855041504,-0.33218148350715637,-0.27487894892692566
162,rl-property,is vorpal,fish.n.01,2,0.6370558142662048,0.71778804063797,0.6357457637786865,0.56166011095047,0.23987752199172974,0.24842317402362823,4,-0.348557710647583,-0.3008582293987274,-0.2923845648765564
163,rl-property,is vorpal,fish.n.01,3,0.6773122549057007,0.7617154717445374,0.6690413355827332,0.5075895190238953,0.23442119359970093,0.23841585218906403,4,-0.2279609739780426,-0.15262199938297272,-0.15082180500030518
164,rl-property,is vorpal,fish.n.01,4,0.6897236108779907,0.7712797522544861,0.6783398389816284,0.49755722284317017,0.2415715754032135,0.258796751499176,4,-0.2666289806365967,-0.19039294123649597,-0.2113286256790161
165,rl-property,is vorpal,fish.n.01,5,0.6985391974449158,0.7935020327568054,0.6710849404335022,0.5004634261131287,0.267810195684433,0.25169694423675537,4,-0.20736347138881683,-0.12862449884414673,-0.20489956438541412
166,rl-property,is vorpal,fish.n.01,1,0.5574933290481567,0.6252849102020264,0.581115186214447,0.5519443154335022,0.2799511253833771,0.2615995705127716,4,-0.4178006947040558,-0.3008444905281067,-0.362094908952713
167,rl-property,is vorpal,fish.n.01,2,0.6490800976753235,0.7333840727806091,0.6496496796607971,0.5554799437522888,0.2375258356332779,0.2375447303056717,2,-0.7423869967460632,-0.3815283477306366,-0.6015660166740417
168,rl-property,is vorpal,fish.n.01,3,0.689792811870575,0.7791499495506287,0.6838406920433044,0.5512189269065857,0.2470541000366211,0.22900691628456116,4,-0.3280762732028961,-0.2618247866630554,-0.39837685227394104
169,rl-property,is vorpal,fish.n.01,4,0.6939350366592407,0.7883436679840088,0.7196048498153687,0.5283666849136353,0.23431198298931122,0.2515656054019928,4,-0.2510733902454376,-0.13372860848903656,-0.21086087822914124
170,rl-property,is vorpal,fish.n.01,5,0.6987698674201965,0.7876980304718018,0.6708801984786987,0.5181043148040771,0.2186068445444107,0.22131195664405823,3,-0.3448348641395569,-0.17081443965435028,-0.42865830659866333
171,rl-property,is vorpal,fish.n.01,1,0.5574933290481567,0.6252849102020264,0.5585165619850159,0.5519443154335022,0.2799511253833771,0.22827576100826263,4,-0.46708938479423523,-0.33886831998825073,-0.2870463728904724
172,rl-property,is vorpal,fish.n.01,2,0.6395254731178284,0.7070536613464355,0.6520536541938782,0.5414689779281616,0.2699679136276245,0.2660216987133026,4,-0.29378628730773926,-0.23967935144901276,-0.2364514023065567
173,rl-property,is vorpal,fish.n.01,3,0.6670305132865906,0.7440216541290283,0.6539226770401001,0.5326521396636963,0.23743799328804016,0.21706338226795197,4,-0.3386593163013458,-0.26728078722953796,-0.2875487208366394
174,rl-property,is vorpal,fish.n.01,4,0.6815667748451233,0.7553260922431946,0.7121303677558899,0.530646026134491,0.24744491279125214,0.24440106749534607,4,-0.24863581359386444,-0.22221031785011292,-0.14165273308753967
175,rl-property,is vorpal,fish.n.01,5,0.6913626194000244,0.7765477299690247,0.7080413103103638,0.5175829529762268,0.2529551088809967,0.23811210691928864,4,-0.2703362703323364,-0.322024405002594,-0.3224487900733948
176,rl-property,is vorpal,fish.n.01,1,0.5529091358184814,0.6576399207115173,0.5546455979347229,0.4941338002681732,0.25252389907836914,0.24597562849521637,3,-0.48221731185913086,-0.33293354511260986,-0.3572225570678711
177,rl-property,is vorpal,fish.n.01,2,0.65123051404953,0.7396466732025146,0.650024950504303,0.46426358819007874,0.2397959977388382,0.23891718685626984,3,-0.3768559992313385,-0.45761990547180176,-0.2581709325313568
178,rl-property,is vorpal,fish.n.01,3,0.6864537596702576,0.7847204208374023,0.6814207434654236,0.4841502904891968,0.2620086073875427,0.28117290139198303,4,-0.24504123628139496,-0.23128093779087067,-0.15909123420715332
179,rl-property,is vorpal,fish.n.01,4,0.7032002806663513,0.7878085970878601,0.6799470782279968,0.5026054978370667,0.2640000581741333,0.22730591893196106,3,-0.3192218840122223,-0.34080666303634644,-0.20180408656597137
180,rl-property,is vorpal,fish.n.01,5,0.7085738778114319,0.7923262119293213,0.7033556699752808,0.5085290670394897,0.26742446422576904,0.23645156621932983,4,-0.262993186712265,-0.22089311480522156,-0.22331005334854126
181,rl-property,is vorpal,fish.n.01,1,0.5766900181770325,0.6813738942146301,0.6004195213317871,0.42262282967567444,0.22265313565731049,0.24110601842403412,3,-0.48150962591171265,-0.4572717249393463,-0.32699987292289734
182,rl-property,is vorpal,fish.n.01,2,0.6648569107055664,0.7495370507240295,0.6660982370376587,0.3950464427471161,0.23277367651462555,0.21320493519306183,2,-0.7204053401947021,-0.600479781627655,-0.2974209785461426
183,rl-property,is vorpal,fish.n.01,3,0.6844939589500427,0.7685211300849915,0.6730942130088806,0.4433755874633789,0.24044020473957062,0.23822607100009918,3,-0.38875293731689453,-0.32058611512184143,-0.2696678936481476
184,rl-property,is vorpal,fish.n.01,4,0.6955855488777161,0.7872194051742554,0.7043715715408325,0.4783744812011719,0.2403912991285324,0.2192627191543579,3,-0.3997493386268616,-0.2869059443473816,-0.2517119348049164
185,rl-property,is vorpal,fish.n.01,5,0.6983352303504944,0.7939118146896362,0.6823095083236694,0.49163198471069336,0.24488267302513123,0.23112347722053528,4,-0.250606894493103,-0.27629294991493225,-0.0767551064491272
186,rl-property,is vorpal,fish.n.01,1,0.6036604642868042,0.6943655014038086,0.5978772640228271,0.3620782494544983,0.23822283744812012,0.22242607176303864,2,-0.8618834018707275,-0.3406296372413635,-0.448476642370224
187,rl-property,is vorpal,fish.n.01,2,0.6383584141731262,0.7359957098960876,0.6226435303688049,0.480575293302536,0.23303143680095673,0.24184440076351166,4,-0.255103200674057,-0.21466302871704102,-0.1952389031648636
188,rl-property,is vorpal,fish.n.01,3,0.6653079986572266,0.7698137760162354,0.648476243019104,0.49039870500564575,0.24168120324611664,0.23345039784908295,3,-0.38248947262763977,-0.21174587309360504,-0.15632396936416626
189,rl-property,is vorpal,fish.n.01,4,0.69889897108078,0.7836318612098694,0.6676226854324341,0.48343244194984436,0.25072917342185974,0.2485506236553192,4,-0.2318749874830246,-0.191498264670372,-0.1839957982301712
190,rl-property,is vorpal,fish.n.01,5,0.7027493715286255,0.7947026491165161,0.6800649166107178,0.4913320243358612,0.25259482860565186,0.2457500398159027,3,-0.34134504199028015,-0.3449265956878662,-0.22435007989406586
191,rl-property,is vorpal,fish.n.01,1,0.5766900181770325,0.6813738942146301,0.5655807852745056,0.42262282967567444,0.22265313565731049,0.2131708413362503,2,-0.6417861580848694,-0.6167319416999817,-0.39497852325439453
192,rl-property,is vorpal,fish.n.01,2,0.5821940898895264,0.6727222800254822,0.5910981893539429,0.46684908866882324,0.23206360638141632,0.2227742224931717,3,-0.4367198646068573,-0.45015212893486023,-0.37896332144737244
193,rl-property,is vorpal,fish.n.01,3,0.6500451564788818,0.7277082800865173,0.6423441171646118,0.48007315397262573,0.22866104543209076,0.2374025285243988,3,-0.37248456478118896,-0.40941983461380005,-0.274617463350296
194,rl-property,is vorpal,fish.n.01,4,0.6864692568778992,0.764147937297821,0.67870032787323,0.49355944991111755,0.24750402569770813,0.24133427441120148,3,-0.4058990478515625,-0.4571802020072937,-0.25476497411727905
195,rl-property,is vorpal,fish.n.01,5,0.7026297450065613,0.7799904942512512,0.6898065805435181,0.5105817317962646,0.25647568702697754,0.24269281327724457,4,-0.22591525316238403,-0.18507800996303558,-0.2867482006549835
196,rl-property,is vorpal,fish.n.01,1,0.5873745083808899,0.6373392343521118,0.5831422805786133,0.554677426815033,0.23118725419044495,0.25001081824302673,4,-0.32191288471221924,-0.3438165485858917,-0.30179035663604736
197,rl-property,is vorpal,fish.n.01,2,0.6616960763931274,0.7309181094169617,0.6473163962364197,0.5589394569396973,0.2348695546388626,0.24246914684772491,3,-0.39558300375938416,-0.3270642161369324,-0.33811041712760925
198,rl-property,is vorpal,fish.n.01,3,0.6774098873138428,0.7563378810882568,0.6784452795982361,0.5391132831573486,0.22802641987800598,0.26334330439567566,5,-0.21591173112392426,-0.17859606444835663,-0.27705004811286926
199,rl-property,is vorpal,fish.n.01,4,0.6952089667320251,0.7870610952377319,0.665309488773346,0.5317836999893188,0.267972469329834,0.2715110182762146,4,-0.20905891060829163,-0.14494413137435913,-0.17054978013038635
200,rl-property,is vorpal,fish.n.01,5,0.7071877717971802,0.7877099514007568,0.6838358044624329,0.5262567400932312,0.26223859190940857,0.23771978914737701,4,-0.2530698776245117,-0.21572960913181305,-0.16521552205085754
